-0.119751;0.807068;0.880615;
-0.103149;0.742065;0.835388;
-0.0245361;0.651245;0.778076;
0.0258789;0.58667;0.739929;
0.0394897;0.603943;0.725403;
0.024353;0.625122;0.717468;
-0.00335693;0.625977;0.711182;
-0.012146;0.613098;0.695862;
-0.0299072;0.603394;0.688416;
-0.0325317;0.602539;0.664673;
0.000427246;0.612793;0.669434;
-0.00921631;0.592285;0.663818;
0.0241089;0.592224;0.657104;
0.0519409;0.588562;0.6698;
0.0827637;0.598938;0.675049;
0.0778198;0.612;0.677795;
0.0830688;0.632874;0.688965;
0.0719604;0.642273;0.685974;
0.0829468;0.611816;0.675537;
0.0895386;0.575562;0.671326;
0.090332;0.535583;0.67865;
0.101013;0.516907;0.693176;
0.101074;0.505859;0.724182;
0.101929;0.54895;0.757568;
0.0734253;0.580994;0.791809;
0.041748;0.616821;0.820923;
0.0401611;0.674072;0.859741;
0.0489502;0.700623;0.890808;
0.0563354;0.730103;0.918518;
0.0870972;0.717773;0.925659;
0.104004;0.73407;0.927368;
0.0845947;0.738647;0.922729;
-0.0117798;0.694946;0.867676;
-0.0679932;0.634399;0.761902;
-0.0386963;0.571289;0.640808;
0.0272827;0.571045;0.570862;
0.0487671;0.587708;0.556335;
0.0563354;0.584045;0.540771;
0.0913086;0.568054;0.532898;
0.114197;0.577759;0.553101;
0.119873;0.633057;0.603333;
0.0944824;0.674622;0.649475;
0.0194702;0.672729;0.686035;
-0.0150146;0.652954;0.719543;
-0.0216675;0.633301;0.700684;
0.00158691;0.579285;0.692139;
0.0246582;0.523254;0.675354;
0.0629883;0.485535;0.670776;
0.117065;0.449097;0.67218;
0.143127;0.486755;0.655518;
0.206848;0.50708;0.659607;
0.222046;0.547729;0.697693;
0.21283;0.557739;0.750488;
0.180481;0.563965;0.764282;
0.152405;0.607544;0.762756;
0.177063;0.557678;0.797302;
0.16864;0.510132;0.809509;
0.168335;0.484985;0.831421;
0.13269;0.489258;0.857239;
0.0893555;0.523315;0.892212;
0.0737915;0.580261;0.923645;
0.127991;0.594788;0.939026;
0.175903;0.558777;0.950256;
0.184082;0.525452;0.951355;
0.119812;0.516052;0.949768;
-0.0110474;0.516846;0.923218;
-0.0562744;0.521484;0.884705;
-0.0720215;0.501465;0.828064;
-0.0657959;0.442139;0.755615;
-0.0239868;0.389954;0.694153;
0.0560913;0.369202;0.652405;
0.123352;0.367676;0.666626;
0.151306;0.358582;0.703552;
0.146484;0.335449;0.735352;
0.105347;0.337769;0.752136;
0.113403;0.407532;0.754211;
0.137024;0.457703;0.764587;
0.133179;0.468811;0.748718;
0.0917969;0.482605;0.76532;
0.015625;0.499634;0.778015;
-0.0319824;0.462708;0.768555;
-0.0376587;0.447449;0.74176;
0.0128174;0.459534;0.755371;
0.0473022;0.487244;0.764893;
0.0996704;0.509949;0.773376;
0.0959473;0.487305;0.794128;
0.0325928;0.441711;0.822266;
-0.0158691;0.430664;0.857178;
-0.0408936;0.387207;0.880188;
-0.067749;0.326172;0.885132;
-0.0379028;0.323547;0.886963;
-0.00354004;0.394897;0.915649;
-0.0171509;0.395325;0.902161;
-0.0189819;0.394409;0.902039;
-0.0497437;0.437927;0.93396;
0.0114136;0.4646;0.975586;
0.0899048;0.494812;0.961182;
0.101562;0.47113;1.00238;
0.0484009;0.478882;1.04291;
-0.0268555;0.502502;1.06866;
-0.185486;0.515747;1.05762;
-0.300476;0.479675;0.953918;
-0.276184;0.444397;0.8479;
-0.189148;0.412292;0.714111;
-0.0359497;0.368652;0.643677;
0.0546875;0.364563;0.610657;
0.105957;0.377319;0.651123;
0.0148315;0.437744;0.71521;
-0.0507812;0.485657;0.768921;
-0.0234375;0.611267;0.845947;
-0.0317993;0.641418;0.881897;
-0.0669556;0.561646;0.841309;
-0.0554199;0.472107;0.738037;
-0.0299072;0.52594;0.686707;
